Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
48.617,321.767,0.00310784,0.00340453313183702,-5.68264746,38.112,13.379,835,263.268,45.646,131.06,0
52.843,325.993,0.00306755,0.004465920038929725,-5.41128003,43.517,2.328,973,269.833,59.233,100.299,0
89.459,362.609,0.00275779,0.03597760868255681,-3.32485852,37.171,1.569,1112,168.75,53.099,221.119,0
63.479,336.629,0.00297063,0.008578850093787385,-4.7584554,41.589,8.04,1071,150.581,57.127,15.634,0
115.429,388.579,0.00257348,0.1245061136001903,-2.08340046,39.727,13.12,688,268.622,66.181,9.866,0
119.796,392.946,0.00254488,0.1509571380354051,-1.89075934,37.747,5.53,738,36.601,56.722,211.882,0
45.458,318.608,0.00313865,0.002766421499203346,-5.89020067,36.236,7.169,299,164.789,49.689,102.046,0
61.201,334.351,0.00299087,0.007485548043116009,-4.89478104,43.914,1.794,493,229.974,55.432,40.612,0
29.465,302.615,0.00330453,0.0009050887407720427,-7.00747756,38.958,10.988,467,146.589,54.541,63.237,0
115.203,388.353,0.00257498,0.1232564805108654,-2.09348789,39.914,10.515,263,25.496,51.051,50.53,0
131.362,404.512,0.00247211,0.2464378229385071,-1.40064556,46.312,7.636,1060,282.884,52.525,105.462,0
161.103,434.253,0.00230281,0.7708665797185121,-0.26023997,49.782,1.693,714,75.825,63.9,49.688,1
123.899,397.049,0.00251858,0.1802113255967156,-1.71362509,37.093,3.294,946,52.834,56.756,150.179,0
62.518,335.668,0.00297913,0.008101222802105719,-4.81574027,39.4,11.052,829,297.152,63.295,85.01,0
69.792,342.942,0.00291594,0.01239922163478143,-4.39012158,39.311,6.438,838,296.455,65.016,241.125,0
58.379,331.529,0.00301633,0.006305960290964511,-5.06626001,40.79,1.458,299,140.355,64.542,113.034,0
154.647,427.797,0.00233756,0.6099866744140766,-0.49431817,41.122,11.752,310,219.022,63.504,203.83,0
57.721,330.871,0.00302233,0.006056253219406267,-5.10666395,37.188,4.217,951,156.482,50.913,97.664,0
155.477,428.627,0.00233303,0.6288707854126097,-0.46382947,47.753,2.153,340,190.39,60.265,21.679,1
169.071,442.221,0.00226131,1.019422644904799,0.01923643,43.092,9.898,387,82.314,51.92,217.626,0
119.43,392.58,0.00254725,0.148563898650443,-1.90674012,43.27,5.798,431,227.492,60.419,44.869,0
150.574,423.724,0.00236003,0.524314071401725,-0.6456644,43.462,2.108,1098,63.538,50.351,163.232,0
162.152,435.302,0.00229726,0.8002255695003088,-0.22286163,47.323,10.208,895,252.34,64.26,7.221,0
116.312,389.462,0.00256764,0.1294966455530577,-2.0441003,36.863,8.824,422,284.835,46.424,180.684,0
45.323,318.473,0.00313998,0.002741740865224583,-5.89916221,43.455,10.278,787,256.544,63.004,48.178,0
34.064,307.214,0.00325506,0.001262989498572079,-6.67427375,35.62,11.896,802,85.328,46.894,116.627,0
59.842,332.992,0.00300308,0.006894729957308236,-4.97699793,35.793,5.815,962,209.607,45.886,249.527,0
82.266,355.416,0.0028136,0.02470392105939385,-3.7007933,42.546,8.487,1050,183.24,45.61,73.998,0
42.765,315.915,0.00316541,0.002310216076146839,-6.07041422,40.217,12.87,961,175.923,62.705,41.699,0
119.09,392.24,0.00254946,0.1463707670447958,-1.92161238,40.556,7.893,550,272.002,58.981,11.201,0
51.086,324.236,0.00308417,0.003992871996489173,-5.52324451,42.122,2.008,743,266.425,45.514,213.118,0
105.823,378.973,0.00263871,0.080236794712131,-2.52277308,39.886,5.483,263,280.857,59.026,210.364,0
32.306,305.456,0.00327379,0.00111326448779292,-6.8004586,37.071,13.453,961,252.728,50.694,36.023,0
145.178,418.328,0.00239047,0.4271116761612332,-0.85070976,45.11,6.446,367,97.693,52.875,42.762,0
93.209,366.359,0.00272956,0.04351181607363851,-3.13472274,35.721,14.961,940,64.595,57.655,20.984,0
169.403,442.553,0.00225962,1.031137833948255,0.03066289,44.843,3.412,994,279.467,47.181,183.263,0
74.305,347.455,0.00287807,0.01600244801101961,-4.13501357,41.335,8.14,323,210.892,45.537,104.438,0
49.63,322.78,0.00309809,0.003635708050930333,-5.6169514,36.608,9.849,769,282.854,48.206,114.12,0
141.832,414.982,0.00240974,0.3751105151181249,-0.98053459,45.822,8.739,826,82.893,60.768,62.401,0
55.421,328.571,0.00304348,0.005251902170287046,-5.24916495,36.496,11.834,442,88.759,54.914,214.802,0
100.99,374.14,0.0026728,0.0637769922313732,-2.75236278,37.928,7.594,705,259.047,57.061,199.872,0
40.413,313.563,0.00318915,0.001968781101344061,-6.23034066,39.215,5.766,755,239.934,57.283,46.298,0
75.548,348.698,0.00286781,0.01714737981229431,-4.0659099,44.785,13.347,894,252.256,48.607,140.977,0
143.405,416.555,0.00240064,0.3988210725478557,-0.9192424,46.647,8.172,651,136.332,48.023,88.303,0
36.342,309.492,0.0032311,0.00148417401958665,-6.51289688,38.689,5.728,263,162.372,59.801,152.389,0
56.508,329.658,0.00303345,0.005619177772026774,-5.18156993,37.734,4.811,1040,133.565,58.098,77.359,0
163.777,436.927,0.00228871,0.8476280003665142,-0.16531342,50.128,7.756,585,243.799,45.691,91.334,1
129.118,402.268,0.0024859,0.2245779650985578,-1.49353235,41.7,13.601,377,151.269,45.569,59.262,0
31.422,304.572,0.0032833,0.001044245860644025,-6.86446032,38.275,6.74,174,144.414,48.471,47.866,0
90.409,363.559,0.00275059,0.03776699084479752,-3.27631982,42.585,5.592,394,47.205,49.36,223.1,0
73.683,346.833,0.00288323,0.01545567324851657,-4.16977914,36.509,14.726,272,79.736,51.7,80.897,0
169.079,442.229,0.00226127,1.019703573225336,0.01951197,48.308,12.144,671,50.489,54.114,91.06,0
112.384,385.534,0.0025938,0.1085758019046371,-2.22030671,45.487,9.91,1185,126.722,58.818,181.905,0
54.885,328.035,0.00304846,0.005078897932049281,-5.28266098,43.345,8.309,482,275.166,50.464,27.304,0
155.558,428.708,0.00233259,0.6307407277739543,-0.46086039,45.26,5.747,187,176.539,56.276,126.751,0
39.779,312.929,0.00319561,0.001884935954379123,-6.27386144,36.479,5.496,166,108.484,55.171,51.264,0
45.257,318.407,0.00314063,0.002729747487702924,-5.90354617,44.501,3.613,1040,132.23,52.24,248.443,0
130.441,403.591,0.00247776,0.2372492724028258,-1.43864391,39.359,5.638,1184,25.577,63.706,153.244,0
72.463,345.613,0.00289341,0.01443163967571147,-4.23833228,44.599,3.768,113,182.608,51.154,151.495,0
120.672,393.822,0.00253922,0.1568240384642746,-1.85263088,44.273,7.696,214,169.698,58.9,190.861,0
148.362,421.512,0.00237241,0.4823504331799607,-0.72908439,48.914,7.382,495,32.735,65.556,184.292,1
100.351,373.501,0.00267737,0.06184259356237615,-2.78316294,44.319,14.067,631,91.118,47.151,212.712,0
44.181,317.331,0.00315128,0.002540802673697529,-5.97527523,43.27,10.441,468,30.406,53.275,132.943,0
75.995,349.145,0.00286414,0.01757672757893055,-4.04117955,41.335,7.608,1121,152.57,66.519,137.3,0
135.773,408.923,0.00244545,0.2949260128823754,-1.22103076,47.228,7.75,1190,215.718,63.034,215.316,0
136.101,409.251,0.00244349,0.2988452672196837,-1.20782934,46.719,12.377,343,104.681,57.72,235.856,0
27.086,300.236,0.00333071,0.0007587445971005682,-7.18384534,35.494,8.877,109,207.562,55.809,138.458,0
153.862,427.012,0.00234185,0.592583836159258,-0.52326292,47.06,4.778,583,49.859,58.378,97.344,1
123.254,396.404,0.00252268,0.1753049866244326,-1.74122804,40.433,10.813,198,27.606,58.817,192.341,0
160.38,433.53,0.00230665,0.7511818891528805,-0.28610746,45.471,7.203,684,218.079,59.203,184.582,0
98.872,372.022,0.00268801,0.05756402760155341,-2.85485743,36.152,5.834,431,234.965,48.445,189.344,0
75.884,349.034,0.00286505,0.01746922128535246,-4.04731473,41.127,1.163,623,136.368,66.408,175.465,0
101.638,374.788,0.00266818,0.06579337899722884,-2.72123607,38.161,12.298,1004,227.083,61.621,123.211,0
130.119,403.269,0.00247973,0.2341086770721286,-1.45196984,42.687,8.048,1176,127.918,48.841,93.882,0
70.239,343.389,0.00291215,0.01272031883078628,-4.36455466,38.663,12.352,199,221.953,49.095,126.349,0
106.687,379.837,0.00263271,0.08354710168097562,-2.48234471,37.379,1.595,308,200.193,53.627,135.904,0
149.034,422.184,0.00236864,0.494776484273764,-0.70364917,49.018,7.231,518,238.0,61.966,148.209,1
101.177,374.327,0.00267146,0.06435316503374038,-2.74336916,39.27,11.554,1046,122.09,65.149,203.001,0
158.512,431.662,0.00231663,0.7023370106492918,-0.35334192,45.954,5.789,1033,166.902,49.846,62.534,0
36.954,310.104,0.00322472,0.001549309484526182,-6.46994594,41.253,4.853,415,53.156,62.932,239.116,0
99.162,372.312,0.00268592,0.05838158352195168,-2.84075479,40.168,5.5,308,69.097,51.718,87.93,0
62.532,335.682,0.00297901,0.008108005467063799,-4.81490338,42.901,1.464,923,18.159,60.872,197.649,0
47.247,320.397,0.00312113,0.003113035890492897,-5.77215686,41.332,2.45,1192,58.523,62.285,120.552,0
169.076,442.226,0.00226129,1.019598217225119,0.01940865,47.277,2.47,815,73.223,51.421,193.437,1
126.061,399.211,0.00250494,0.1975522334454584,-1.62175226,39.93,14.484,418,220.759,44.809,71.511,0
153.013,426.163,0.00234652,0.5742516702244838,-0.55468753,40.172,3.456,462,59.885,49.297,18.01,0
30.589,303.739,0.0032923,0.0009827944626033414,-6.92511055,36.743,2.459,658,142.543,58.909,16.373,0
126.961,400.111,0.00249931,0.2051938767149468,-1.58380001,44.402,11.33,432,10.493,45.572,73.995,0
85.479,358.629,0.0027884,0.02927546309222896,-3.53100555,37.09,12.017,984,221.592,59.603,231.739,0
41.289,314.439,0.00318027,0.002090197710343801,-6.17049662,35.478,5.018,500,103.922,52.255,143.221,0
147.948,421.098,0.00237474,0.4748317651295833,-0.74479472,39.497,13.006,1189,124.694,57.046,51.59,0
39.821,312.971,0.00319518,0.001890388525938401,-6.2709729,37.491,5.986,793,204.838,45.34,71.164,0
34.121,307.271,0.00325446,0.001268136727628397,-6.6702066,40.755,7.549,509,86.767,53.208,85.514,0
166.503,439.653,0.00227452,0.9326460881107993,-0.06972948,48.074,9.696,992,184.037,46.838,23.296,1
58.821,331.971,0.00301231,0.006478869078270512,-5.03920931,44.67,4.487,788,57.045,63.896,23.533,0
106.422,379.572,0.00263455,0.08251913686230461,-2.49472505,41.387,5.442,363,189.703,45.785,193.124,0
42.753,315.903,0.00316553,0.002308345773020226,-6.07122413,35.429,4.858,815,27.911,60.08,245.093,0
132.032,405.182,0.00246803,0.2533175514001184,-1.37311143,43.328,7.332,324,236.867,63.499,130.8,0
73.987,347.137,0.00288071,0.01572077736940205,-4.15277204,36.542,5.521,609,242.115,63.28,237.898,0
164.594,437.744,0.00228444,0.8723702410279776,-0.13654136,45.069,14.855,777,254.913,48.865,205.014,0
77.356,350.506,0.00285302,0.0189439548773767,-3.9662704,41.575,5.452,182,293.111,49.894,221.205,0
88.726,361.876,0.00276338,0.03464907908699145,-3.36248413,42.101,12.096,656,194.817,65.558,47.801,0
75.862,349.012,0.00286523,0.01744798385248878,-4.04853118,42.937,12.099,1120,50.708,54.827,229.487,0
69.077,342.227,0.00292204,0.01190072358098933,-4.43115608,41.555,3.254,429,59.22,58.008,135.465,0
41.605,314.755,0.00317707,0.002135635972408949,-6.1489908,42.114,14.605,298,169.912,64.861,6.498,0
60.593,333.743,0.00299632,0.007215807981923329,-4.93148111,43.516,12.169,1075,27.971,49.946,158.197,0
80.454,353.604,0.00282802,0.02241763510515885,-3.79790735,38.872,4.822,467,199.662,52.073,129.602,0
57.01,330.16,0.00302883,0.005796486416805161,-5.15050334,39.568,12.518,399,204.73,61.046,240.429,0
30.065,303.215,0.00329799,0.0009458435113206382,-6.96343342,42.573,4.443,460,150.605,63.979,47.166,0
60.728,333.878,0.00299511,0.007274932823375499,-4.9233207,43.771,5.037,132,191.038,59.533,245.582,0
135.475,408.625,0.00244723,0.2914044532881945,-1.2330431,40.476,8.018,976,227.592,51.094,157.218,0
130.074,403.224,0.00248001,0.2336727015395901,-1.45383385,46.909,14.568,669,12.571,51.611,156.474,0
47.492,320.642,0.00311874,0.003163445361900931,-5.75609354,43.297,12.135,584,258.706,54.416,174.657,0
136.272,409.422,0.00244247,0.3009066237461463,-1.20095528,39.458,6.928,635,161.145,61.79,205.726,0
122.263,395.413,0.002529,0.1679962479774747,-1.78381363,39.267,10.998,719,43.146,54.299,169.195,0
134.098,407.248,0.00245551,0.2756073395322357,-1.28877811,45.882,12.707,226,237.484,52.867,63.979,0
152.468,425.618,0.00234952,0.5627464821805512,-0.57492605,40.826,3.744,286,225.585,57.567,175.499,0
146.313,419.463,0.002384,0.4461312001406122,-0.8071422,40.188,8.047,253,286.61,50.973,31.84,0
123.965,397.115,0.00251816,0.1807201360216981,-1.71080565,43.737,2.845,490,195.222,57.457,216.516,0
88.639,361.789,0.00276404,0.03449433921059638,-3.36696005,42.167,10.97,115,124.802,62.559,203.662,0
75.104,348.254,0.00287147,0.01673024501845419,-4.09053712,42.281,4.261,1073,209.529,65.131,69.27,0
141.232,414.382,0.00241323,0.3663975691392229,-1.00403628,44.254,7.757,861,133.893,65.767,147.816,0
41.716,314.866,0.00317595,0.002151808168565883,-6.14144678,41.476,12.601,376,34.282,47.577,208.635,0
93.952,367.102,0.00272404,0.04516144313330207,-3.09751158,37.008,1.826,464,295.348,58.86,154.502,0
64.645,337.795,0.00296038,0.00919230827223117,-4.6893882,40.256,14.922,1180,20.21,63.078,229.374,0
49.954,323.104,0.00309498,0.003712588318584172,-5.59602599,39.987,13.434,523,109.336,58.031,99.999,0
157.991,431.141,0.00231943,0.6892177301180424,-0.37219805,47.578,12.744,324,16.361,58.17,26.646,0
37.576,310.726,0.00321827,0.001618158422620007,-6.42646655,43.145,14.314,740,255.583,56.503,162.553,0
113.477,386.627,0.00258647,0.1140730520614143,-2.17091623,37.791,2.605,130,176.622,57.5,187.05,0
60.951,334.101,0.00299311,0.007373554758682775,-4.90985536,40.248,14.705,906,125.378,50.396,105.483,0
144.069,417.219,0.00239682,0.4092175887535359,-0.89350826,46.775,10.35,1024,155.239,45.509,145.397,0
152.461,425.611,0.00234956,0.5626000287709393,-0.57518633,42.251,5.022,904,298.916,51.415,198.413,0
46.513,319.663,0.00312829,0.002966333407310261,-5.82042863,39.96,8.218,966,119.11,57.473,246.727,0
139.176,412.326,0.00242527,0.3378722232285274,-1.08508749,40.349,7.287,1089,162.981,49.454,179.949,0
74.289,347.439,0.0028782,0.0159881684964934,-4.1359063,38.314,13.303,1135,31.368,57.477,103.979,0
121.725,394.875,0.00253245,0.1641421802952307,-1.80702227,37.838,14.771,745,240.843,64.642,35.939,0
67.047,340.197,0.00293947,0.01058201243583907,-4.54859966,42.68,9.479,232,244.162,51.728,5.33,0
139.442,412.592,0.0024237,0.3414493929324928,-1.0745558,38.84,14.087,1196,36.735,64.004,61.134,0
40.622,313.772,0.00318703,0.001997153328014188,-6.21603245,38.32,10.858,631,75.631,46.41,37.77,0
167.827,440.977,0.00226769,0.9765480102404468,-0.02373136,44.624,11.203,143,97.113,65.871,76.038,0
154.154,427.304,0.00234025,0.5990059260881028,-0.51248379,42.796,12.856,691,159.553,63.354,8.282,0
27.675,300.825,0.00332419,0.0007928156406211086,-7.13991985,39.848,9.39,921,183.743,56.094,172.602,0
39.861,313.011,0.00319478,0.001895594748407865,-6.26822264,40.755,7.939,765,108.258,63.189,25.605,0
47.276,320.426,0.00312085,0.003118964558954157,-5.7702542,41.18,3.797,1074,151.746,56.591,122.209,0
114.297,387.447,0.002581,0.1183575656073538,-2.13404502,38.3,5.458,338,215.215,66.297,25.852,0
157.199,430.349,0.0023237,0.6696837329764158,-0.40094972,45.466,4.984,240,196.934,48.65,31.355,0
73.722,346.872,0.00288291,0.01548945756304801,-4.16759564,37.542,12.307,527,185.271,45.294,104.574,0
141.928,415.078,0.00240919,0.3765213133986841,-0.97678062,47.948,4.432,1111,159.384,50.615,140.051,1
136.795,409.945,0.00243935,0.3072889684542341,-1.17996671,43.467,14.766,398,174.805,47.632,90.08,0
167.095,440.245,0.00227146,0.9520591176390415,-0.04912815,43.634,9.706,1199,200.339,55.654,119.924,0
74.889,348.039,0.00287324,0.01653154273082457,-4.10248504,40.636,7.012,849,251.922,64.504,131.549,0
77.814,350.964,0.0028493,0.01942503012580995,-3.94119283,43.383,9.73,817,84.343,46.948,25.375,0
169.486,442.636,0.00225919,1.034084837579915,0.03351682,48.528,9.257,450,98.544,45.237,220.341,0
87.036,360.186,0.00277634,0.03175144396176562,-3.44981708,37.603,7.803,678,187.405,45.511,105.612,0
165.683,438.833,0.00227877,0.9063253616235813,-0.09835692,45.98,6.562,155,195.885,49.213,179.658,0
62.203,335.353,0.00298193,0.007949957077278217,-4.83458875,39.176,8.736,267,36.605,53.883,59.638,0
77.339,350.489,0.00285316,0.01892630566434761,-3.96720249,43.761,3.171,466,16.19,58.625,102.697,0
147.563,420.713,0.00237692,0.4679319928936361,-0.75943231,43.435,1.52,1091,153.419,57.044,166.978,0
44.478,317.628,0.00314834,0.002591734710649409,-5.95542786,42.751,9.289,186,218.671,61.705,30.641,0
109.911,383.061,0.00261055,0.09699489315955451,-2.33309695,40.294,9.902,1131,248.747,63.893,123.312,0
120.426,393.576,0.00254081,0.1551564921920588,-1.86332104,42.491,1.133,385,263.511,66.42,96.365,0
51.365,324.515,0.00308152,0.004064826114370056,-5.50538431,43.46,6.298,559,59.424,65.994,25.273,0
149.511,422.661,0.00236596,0.5037658112160677,-0.68564378,48.473,9.554,205,245.571,63.371,139.727,0
90.453,363.603,0.00275025,0.03785175800522766,-3.27407785,42.88,14.66,672,108.1,60.992,102.225,0
169.161,442.311,0.00226085,1.022586968231727,0.02233566,47.767,2.391,1104,164.363,65.836,82.786,1
112.162,385.312,0.0025953,0.1074883630582099,-2.23037269,37.432,3.743,544,290.07,62.01,222.023,0
55.007,328.157,0.00304732,0.005117817155032894,-5.27502727,40.861,11.617,1090,239.115,59.665,128.727,0
25.369,298.519,0.00334987,0.0006668922104002264,-7.31288213,43.976,11.585,347,287.459,52.841,228.792,0
80.223,353.373,0.00282987,0.02214022125741247,-3.81035936,40.59,5.198,1189,180.772,65.221,75.306,0
136.249,409.399,0.0024426,0.3006286402865674,-1.20187953,46.339,13.178,991,236.985,47.453,146.37,0
39.425,312.575,0.00319923,0.001839542298781299,-6.29823849,38.565,7.004,169,144.679,65.601,201.526,0
85.819,358.969,0.00278576,0.02980090769180335,-3.51321643,37.393,2.782,294,169.584,58.255,25.58,0
105.104,378.254,0.00264373,0.07757132867791774,-2.5565574,41.888,2.914,292,129.163,53.256,76.89,0
88.024,361.174,0.00276875,0.03341796475060991,-3.39866166,37.181,3.037,166,212.066,59.579,148.235,0
118.361,391.511,0.00255421,0.1417646044252049,-1.95358731,44.29,12.144,302,62.697,44.83,71.501,0
51.095,324.245,0.00308409,0.003995175010603806,-5.52266789,37.317,2.667,1119,298.298,66.318,111.371,0
104.396,377.546,0.00264868,0.0750237474967933,-2.58995058,38.537,2.87,516,128.923,48.961,196.804,0
50.291,323.441,0.00309175,0.003794109860823602,-5.57430545,36.469,6.721,183,32.118,53.518,104.008,0
146.667,419.817,0.00238199,0.4522130225955842,-0.79360192,46.272,8.6,329,12.881,48.93,145.166,0
86.547,359.697,0.00278012,0.03095440801438389,-3.47523987,40.015,1.043,676,193.189,45.149,227.718,0
145.938,419.088,0.00238613,0.4397668121107094,-0.82151067,44.417,11.265,513,55.801,50.155,156.983,0
77.877,351.027,0.00284878,0.01949205335117214,-3.93774842,35.951,3.715,737,198.152,59.284,60.086,0
85.826,358.976,0.0027857,0.02981181362002226,-3.51285053,42.552,7.046,386,35.171,49.074,14.85,0
168.76,441.91,0.0022629,1.008553537005027,0.00851716,49.968,14.009,1190,105.89,51.455,123.102,0
147.267,420.417,0.00237859,0.4626870488692262,-0.77070437,40.324,10.698,414,146.227,45.537,6.879,0
43.989,317.139,0.00315319,0.002508361199804771,-5.98812565,35.25,9.573,356,235.709,45.821,40.032,0
145.506,418.656,0.0023886,0.4325336968677148,-0.83809504,43.276,11.525,696,142.456,53.572,19.504,0
127.449,400.599,0.00249626,0.2094452826709223,-1.56329275,39.837,1.547,449,12.043,66.958,55.874,0
153.528,426.678,0.00234369,0.5853118097733546,-0.53561057,42.367,7.836,1132,90.518,59.696,76.396,0
144.606,417.756,0.00239374,0.4177985096969536,-0.872756,38.885,8.18,1140,172.852,59.266,57.629,0
32.638,305.788,0.00327024,0.001140239055779628,-6.77651734,35.5,9.713,517,129.498,47.232,112.928,0
80.948,354.098,0.00282408,0.02302135773691755,-3.7713329,41.358,14.505,506,158.815,54.09,14.739,0
72.065,345.215,0.00289675,0.01411099272876568,-4.26080116,42.611,13.026,244,137.886,65.447,75.238,0
157.462,430.612,0.00232228,0.6761161473161226,-0.3913904,46.692,10.738,1014,215.138,54.753,141.482,0
88.714,361.864,0.00276347,0.03462769888699561,-3.36310137,43.563,12.327,1192,182.451,54.159,49.856,0
143.943,417.093,0.00239755,0.4072266987262386,-0.89838525,46.292,7.944,1049,47.75,50.308,70.751,0
132.8,405.95,0.00246336,0.2614109127808423,-1.34166173,43.219,5.705,891,263.035,57.954,195.873,0
133.469,406.619,0.0024593,0.268645420320803,-1.31436291,40.589,13.319,1030,105.607,56.063,102.162,0
84.265,357.415,0.00279787,0.02746619352468226,-3.59479936,40.543,1.827,309,64.218,63.378,26.233,0
59.373,332.523,0.00300731,0.006700805658434273,-5.00552751,43.026,14.186,528,192.555,45.708,25.133,0
101.015,374.165,0.00267262,0.06385375417704585,-2.7511599,43.365,11.649,795,52.417,63.195,55.594,0
40.171,313.321,0.00319161,0.001936386045927265,-6.24693191,38.27,1.392,668,296.965,48.981,133.932,0
88.349,361.499,0.00276626,0.03398298450551565,-3.38189534,37.707,1.355,934,241.223,57.015,170.755,0
107.535,380.685,0.00262684,0.08691336463657626,-2.44284347,37.341,2.078,536,63.222,53.184,224.681,0
46.903,320.053,0.00312448,0.003043483369598593,-5.79475257,35.478,6.626,348,265.359,64.794,86.872,0
50.586,323.736,0.00308894,0.003866795907356193,-5.55532905,42.22,1.63,539,263.515,59.092,117.361,0
89.429,362.579,0.00275802,0.03592235558514627,-3.32639546,39.469,9.737,1092,132.53,66.66,245.006,0
169.851,443.001,0.00225733,1.047131546816333,0.04605457,45.663,6.741,892,97.392,63.365,146.818,0
63.054,336.204,0.00297438,0.008364580409115658,-4.78374911,36.779,7.773,966,288.473,49.567,246.663,0
158.719,431.869,0.00231552,0.7076095902785363,-0.34586276,40.527,9.098,321,263.79,52.243,15.913,0
36.497,309.647,0.00322948,0.00150043122930977,-6.50200273,38.382,7.825,872,96.945,52.167,61.31,0
110.049,383.199,0.00260961,0.09761104738999261,-2.3267646,39.339,14.887,1126,167.246,45.167,247.576,0
115.733,388.883,0.00257147,0.1262047082250035,-2.06985002,43.519,7.039,1054,125.091,65.878,50.623,0
73.217,346.367,0.00288711,0.01505707659332635,-4.19590719,43.568,9.934,740,152.347,49.522,9.972,0
31.233,304.383,0.00328533,0.001030004424684582,-6.87819218,36.502,1.113,316,92.188,57.882,224.508,0
118.726,391.876,0.00255183,0.1440545771996943,-1.93756304,42.275,9.69,800,246.594,60.557,129.262,0
84.843,357.993,0.00279335,0.02831475027755755,-3.5643724,37.148,13.748,1200,201.168,62.235,243.146,0
84.886,358.036,0.00279302,0.02837880464409002,-3.56211273,41.607,11.66,601,165.021,48.961,206.745,0
146.052,419.202,0.00238548,0.4416931220977542,-0.81713993,39.115,14.155,505,213.904,64.205,189.045,0
124.995,398.145,0.00251165,0.1888265220929043,-1.66692656,40.364,6.911,373,152.944,45.31,153.374,0
63.487,336.637,0.00297056,0.008582930345508465,-4.75797989,38.574,7.082,166,83.787,55.008,118.164,0
48.138,321.288,0.00311247,0.003299922508043385,-5.71385629,42.779,12.873,373,268.235,46.973,72.55,0
55.366,328.516,0.00304399,0.005233908219891299,-5.25259701,42.76,14.469,139,202.909,64.496,89.499,0
62.697,335.847,0.00297755,0.008188330122350146,-4.80504529,42.014,2.0,581,230.636,58.191,245.198,0
163.219,436.369,0.00229164,0.8310824519073889,-0.18502627,42.894,11.709,544,30.564,49.117,46.159,0
168.25,441.4,0.00226552,0.9909474667193401,-0.00909376,46.029,14.397,376,207.93,46.691,215.841,0
39.203,312.353,0.00320151,0.001811583444834509,-6.31355398,38.036,12.549,775,180.773,60.341,72.524,0
165.754,438.904,0.0022784,0.9085785159942159,-0.09587397,50.736,6.119,464,157.988,53.288,204.121,1
130.133,403.283,0.00247965,0.2342444598579144,-1.45139001,40.935,6.682,688,266.919,55.915,44.611,0
164.461,437.611,0.00228513,0.8683001233706075,-0.14121786,48.685,10.024,709,126.428,66.956,190.075,0
81.173,354.323,0.00282228,0.0233011232919239,-3.75925371,39.387,13.553,578,189.051,59.808,129.409,0
63.44,336.59,0.00297097,0.008558983856510752,-4.7607738,45.001,5.822,924,201.067,61.376,191.748,0
115.681,388.831,0.00257181,0.1259127140565197,-2.07216636,39.588,3.469,737,167.363,66.98,56.919,0
163.952,437.102,0.0022878,0.8528757195989378,-0.15914144,46.633,3.15,318,80.443,55.892,54.5,1
108.155,381.305,0.00262257,0.08945012928229318,-2.41407402,41.991,6.542,1140,109.344,61.409,43.392,0
28.291,301.441,0.0033174,0.0008299339533211199,-7.09416443,41.809,2.252,769,27.94,46.823,216.79,0
37.214,310.364,0.00322202,0.001577758549573706,-6.45175008,42.327,10.818,534,199.805,64.205,97.346,0
141.143,414.293,0.00241375,0.3651203833204364,-1.00752816,44.763,10.332,1024,113.489,50.193,232.0,0
28.791,301.941,0.00331191,0.0008612182762588321,-7.05716257,37.34,5.725,777,276.842,63.532,108.895,0
70.679,343.829,0.00290842,0.01304366070181311,-4.33945303,41.579,11.577,728,31.081,62.171,200.362,0
123.197,396.347,0.00252304,0.1748771253259239,-1.74367169,41.676,10.562,554,37.98,49.63,152.536,0
133.038,406.188,0.00246191,0.263964742033256,-1.33193974,37.762,5.301,536,209.644,66.654,248.628,0
126.226,399.376,0.00250391,0.1989341250679963,-1.61478154,42.371,10.4,650,184.635,49.844,134.952,0
34.321,307.471,0.00325234,0.001286348335146089,-6.65594782,44.137,12.043,1028,54.855,57.693,9.142,0
60.785,333.935,0.00299459,0.007300027411539242,-4.91987718,43.594,8.57,553,25.953,59.866,230.896,0
31.248,304.398,0.00328517,0.001031128209032423,-6.87710173,38.019,9.119,698,273.094,61.594,245.563,0
150.558,423.708,0.00236012,0.5239994346610797,-0.64626467,41.208,8.014,263,285.894,57.615,159.844,0
32.515,305.665,0.00327156,0.00113017693410654,-6.78538108,44.836,3.623,260,177.739,50.732,95.642,0
111.229,384.379,0.0026016,0.1030228884107512,-2.2728041,38.803,2.368,821,164.237,54.606,186.23,0
43.739,316.889,0.00315568,0.002466682140224816,-6.00488129,35.877,11.972,275,65.901,48.815,204.598,0
142.805,415.955,0.00240411,0.3896264550307985,-0.94256681,39.383,7.27,853,165.312,51.672,78.634,0
75.029,348.179,0.00287209,0.01666068839061973,-4.09470332,38.288,5.054,524,246.469,48.387,169.929,0
38.737,311.887,0.00320629,0.001754145130400211,-6.34577365,36.922,4.401,385,248.294,47.644,28.506,0
128.089,401.239,0.00249228,0.2151384281724228,-1.53647361,46.218,9.963,677,28.691,52.062,245.969,0
94.227,367.377,0.002722,0.04578599083475811,-3.08377711,35.756,6.998,591,126.039,46.783,201.882,0
150.22,423.37,0.002362,0.5173911947278496,-0.65895603,45.685,1.372,1046,98.888,53.318,168.724,1
