Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
128.86,402.01,0.0024875,0.05254034581865927,-2.94617391,42.682,10.853,709,140.312,59.354,120.686,0
117.392,390.542,0.00256054,0.02890915469733508,-3.54359696,40.418,2.267,428,70.539,66.868,78.694,0
159.71,432.86,0.00231022,0.2239868175581489,-1.49616808,45.218,6.559,529,242.019,78.406,28.512,0
89.152,362.302,0.00276013,0.00565061209272559,-5.1759914,44.141,9.839,269,92.266,79.829,36.813,0
162.431,435.581,0.00229578,0.2520486859660759,-1.37813301,46.184,11.543,292,19.028,71.583,62.655,0
182.967,456.117,0.00219242,0.587006863527947,-0.53271877,40.018,3.636,549,96.825,61.718,144.803,0
105.254,378.404,0.00264268,0.01476685719574493,-4.21536999,35.315,2.674,490,173.349,74.288,146.56,0
88.709,361.859,0.00276351,0.005496583799118581,-5.20362851,42.444,8.933,855,38.774,80.849,212.779,0
98.036,371.186,0.00269407,0.009699521061164005,-4.63567877,39.881,1.647,664,76.396,54.677,109.803,0
165.173,438.323,0.00228142,0.2834641970673795,-1.26066945,46.631,2.947,1071,95.849,74.979,82.367,1
77.925,351.075,0.00284839,0.002745159130685605,-5.89791623,43.084,11.572,898,209.761,62.973,15.951,0
104.851,378.001,0.0026455,0.01443046257351802,-4.23841385,38.799,5.578,1021,34.951,61.581,244.004,0
143.223,416.373,0.00240169,0.1059958119557675,-2.2443557,42.817,6.076,451,269.614,69.463,183.639,0
126.658,399.808,0.0025012,0.04697085182999225,-3.05822804,37.332,3.877,953,144.205,77.357,153.028,0
215.439,488.589,0.00204671,1.932933868907388,0.65903899,48.227,9.097,992,262.855,63.744,210.549,0
86.683,359.833,0.00277907,0.004839759358008439,-5.33089028,35.254,4.628,839,290.174,64.772,235.831,0
80.788,353.938,0.00282535,0.003314436894811999,-5.70946754,44.036,1.077,498,124.199,54.831,79.9,0
111.05,384.2,0.00260281,0.02045971444601648,-3.88929748,42.907,1.539,367,131.379,70.169,59.2,0
184.162,457.312,0.00218669,0.6151670677403737,-0.48586139,46.237,8.521,784,217.173,80.307,63.868,0
133.518,406.668,0.00245901,0.06632829399256512,-2.71313872,44.658,12.771,827,67.334,60.1,130.492,0
146.545,419.695,0.00238268,0.1238266144360479,-2.08887296,40.236,8.782,799,260.787,75.902,155.343,0
83.545,356.695,0.00280352,0.003962598817033974,-5.5308552,44.395,1.297,489,277.991,78.485,172.254,0
162.229,435.379,0.00229685,0.2498623953104007,-1.38684493,39.013,6.851,338,236.95,61.292,139.038,0
215.47,488.62,0.00204658,1.934987835141212,0.66010104,49.024,8.238,1157,144.835,56.361,29.072,1
216.335,489.485,0.00204296,1.993080560677577,0.68968146,46.293,8.353,481,143.877,56.555,55.131,0
130.802,403.952,0.00247554,0.05793901372874152,-2.84836431,41.913,6.393,1020,82.08,74.939,30.279,0
53.753,326.903,0.00305901,0.0004902726675959595,-7.62054886,40.695,13.752,141,139.835,71.907,144.231,0
44.461,317.611,0.00314851,0.0002358016713746554,-8.35251948,39.787,4.433,336,244.608,77.395,35.888,0
172.92,446.07,0.0022418,0.3919573753799223,-0.93660218,44.049,6.625,1071,81.442,62.711,166.417,0
106.022,379.172,0.00263733,0.01542769888231537,-4.17159076,40.262,3.696,1177,79.216,61.171,76.444,0
86.659,359.809,0.00277925,0.004832427201810789,-5.33240641,39.267,14.891,1019,186.846,73.887,17.618,0
154.422,427.572,0.00233879,0.1773101924633369,-1.72985458,43.075,13.291,653,32.727,66.473,149.649,0
164.152,437.302,0.00228675,0.2713799052025276,-1.30423558,38.534,3.628,1081,241.96,75.168,207.635,0
216.336,489.486,0.00204296,1.993148598670867,0.6897156,55.788,13.214,242,167.052,78.255,167.456,1
170.325,443.475,0.00225492,0.3520812240837587,-1.04389338,41.223,13.572,519,229.498,59.461,10.843,0
157.681,430.831,0.0023211,0.2049160135746866,-1.58515507,45.57,5.698,640,160.097,60.483,191.19,0
80.54,353.69,0.00282733,0.003261165186148207,-5.72567073,36.492,5.731,1034,145.158,77.094,92.479,0
179.726,452.876,0.00220811,0.5163104525322114,-0.66104704,46.538,8.037,457,121.434,59.984,186.048,0
69.186,342.336,0.00292111,0.001514560130076437,-6.49263023,38.77,14.883,714,246.232,64.316,110.913,0
119.925,393.075,0.00254404,0.03308612192867344,-3.40864136,42.637,4.113,102,197.135,63.578,225.603,0
189.506,462.656,0.00216143,0.7563293046451498,-0.27927841,48.827,1.158,212,68.524,73.364,25.332,1
82.295,355.445,0.00281337,0.00365560690643627,-5.61149315,42.331,8.015,908,202.185,55.185,74.227,0
43.988,317.138,0.0031532,0.0002269168295349467,-8.390927,36.162,2.868,1119,284.242,56.539,29.226,0
86.181,359.331,0.00278295,0.004688489109429299,-5.3626449,42.913,11.619,197,148.615,80.911,81.951,0
213.155,486.305,0.00205632,1.786783832748296,0.58041726,51.987,5.84,377,145.465,73.943,174.321,1
186.567,459.717,0.00217525,0.6755034896697689,-0.39229696,48.079,11.312,1188,101.162,67.505,54.992,0
175.767,448.917,0.00222758,0.4402912247739762,-0.8203189,39.312,12.777,593,119.715,60.992,140.173,0
123.781,396.931,0.00251933,0.04049792585620268,-3.20650452,40.771,5.907,1195,217.658,68.434,74.369,0
153.789,426.939,0.00234225,0.1723520708408763,-1.75821597,40.296,13.33,932,89.186,76.739,77.977,0
189.519,462.669,0.00216137,0.7567050835865595,-0.27878169,48.518,10.935,957,59.902,75.446,242.309,0
113.93,387.08,0.00258345,0.02397112114165951,-3.73090546,36.632,13.4,1105,175.085,69.406,92.331,0
168.123,441.273,0.00226617,0.321124763577789,-1.13592556,47.141,13.733,547,200.111,71.898,160.485,0
78.774,351.924,0.00284152,0.002903862721844846,-5.84171346,39.725,9.486,361,246.999,69.504,35.25,0
94.724,367.874,0.00271832,0.007954169137896094,-4.83405907,40.096,5.082,942,194.489,57.558,178.53,0
145.127,418.277,0.00239076,0.115910277068065,-2.15493886,39.536,4.035,562,27.107,71.35,37.17,0
174.489,447.639,0.00223394,0.4179745406546891,-0.87233476,39.481,4.11,140,235.349,79.699,38.655,0
167.075,440.225,0.00227157,0.307263409105986,-1.18004989,38.272,5.003,190,52.949,64.265,149.161,0
90.255,363.405,0.00275175,0.00605136067567029,-5.10747213,36.572,14.939,359,208.855,80.705,164.07,0
124.775,397.925,0.00251304,0.04263700427471857,-3.15503276,39.785,12.552,142,231.384,63.475,78.292,0
54.253,327.403,0.00305434,0.0005093680538416225,-7.58233971,43.266,1.72,838,100.91,78.116,142.345,0
65.998,339.148,0.00294857,0.001209906195603823,-6.71721245,42.274,9.179,1137,146.947,77.44,244.309,0
119.506,392.656,0.00254676,0.03235958353358923,-3.43084506,36.674,7.564,394,85.425,79.753,80.311,0
74.777,347.927,0.00287417,0.002223430318615571,-6.10870409,44.752,3.587,643,17.098,70.696,12.019,0
218.247,491.397,0.00203501,2.126966232860338,0.75469666,53.059,8.304,534,288.295,70.428,27.736,1
83.808,356.958,0.00280145,0.004030112892255291,-5.51396089,39.403,3.922,1064,156.26,58.23,63.253,0
148.581,421.731,0.00237118,0.1360421127847778,-1.99479079,45.937,10.53,562,60.796,68.159,179.624,0
200.998,474.148,0.00210905,1.160897639148484,0.14919353,43.245,10.163,976,182.542,62.727,26.666,0
177.511,450.661,0.00221896,0.4724551931286031,-0.74981237,41.33,3.658,938,274.22,79.34,229.986,0
186.861,460.011,0.00217386,0.6832282763675839,-0.38092625,40.372,5.405,976,297.643,79.904,200.233,0
190.469,463.619,0.00215694,0.7846181216045875,-0.24255815,48.7,10.072,811,230.158,74.469,25.151,1
107.594,380.744,0.00262644,0.01686472905347064,-4.08253088,38.942,2.146,988,153.932,70.016,178.444,0
112.096,385.246,0.00259574,0.02167715123424526,-3.83149651,43.922,10.23,1061,195.707,72.17,70.252,0
217.164,490.314,0.00203951,2.050190769466936,0.71793285,48.707,13.825,168,224.2,60.455,154.909,0
63.774,336.924,0.00296803,0.001031850763564254,-6.87640123,44.644,12.49,311,138.329,71.373,172.871,0
168.056,441.206,0.00226651,0.3202221794816422,-1.13874021,45.457,4.011,1154,211.131,77.803,39.346,1
84.671,357.821,0.00279469,0.004259093767354782,-5.45869887,35.83,8.678,601,96.883,68.682,8.211,0
183.732,456.882,0.00218875,0.6048988809845428,-0.50269397,44.898,8.47,476,146.401,71.567,235.164,0
196.507,469.657,0.00212921,0.9843689213032564,-0.01575453,48.482,8.769,1092,142.729,56.913,9.536,1
95.272,368.422,0.00271428,0.00822161167355435,-4.80098902,39.626,11.893,391,106.443,65.717,41.89,0
83.561,356.711,0.00280339,0.003966676456394361,-5.5298267,44.03,1.604,357,87.023,70.589,71.908,0
57.671,330.821,0.00302278,0.0006593636077505045,-7.32423542,44.835,10.548,459,239.589,58.09,27.57,0
98.33,371.48,0.00269193,0.0098701535800846,-4.61823987,44.468,5.243,434,70.579,56.808,243.936,0
142.421,415.571,0.00240633,0.1020527982677324,-2.28226497,41.594,5.764,962,180.234,74.056,61.324,0
116.649,389.799,0.00256542,0.02777786149984105,-3.58351592,43.749,6.691,372,97.856,81.212,61.843,0
91.873,365.023,0.00273955,0.006686198071412057,-5.00770987,41.395,4.721,662,127.11,64.604,243.185,0
95.609,368.759,0.0027118,0.008390115789871708,-4.78070096,39.843,10.302,1199,13.302,57.28,210.771,0
184.938,458.088,0.00218299,0.6340899675932379,-0.45556443,40.875,11.839,274,299.374,57.434,62.087,0
167.444,440.594,0.00226966,0.3120818444250926,-1.1644898,37.807,9.177,883,75.171,77.004,236.976,0
42.929,316.079,0.00316377,0.0002081327636186663,-8.4773344,43.67,9.457,300,293.716,79.172,197.938,0
207.764,480.914,0.00207937,1.479763423145481,0.39188223,44.593,9.627,121,252.715,56.752,245.278,0
123.429,396.579,0.00252157,0.03976397971818189,-3.22479381,44.61,6.181,625,193.379,63.276,188.97,0
188.539,461.689,0.00216596,0.7288368775197236,-0.31630533,45.136,9.543,514,34.71,77.16,43.674,0
146.908,420.058,0.00238062,0.1259296108115859,-2.07203217,41.256,7.448,776,158.786,65.738,176.178,0
132.211,405.361,0.00246694,0.06216357210800368,-2.77798611,40.27,1.276,766,166.746,71.275,29.293,0
127.178,400.328,0.00249795,0.04823572266715381,-3.0316554,39.073,8.757,117,247.821,55.399,179.107,0
215.685,488.835,0.00204568,1.949286046318178,0.66746318,51.226,6.588,924,261.615,61.797,196.17,1
79.981,353.131,0.00283181,0.003143945586932934,-5.76227671,36.762,12.556,398,208.633,76.566,26.969,0
108.465,381.615,0.00262044,0.01771220631954024,-4.03350125,40.689,11.159,800,173.185,64.673,73.82,0
169.315,442.465,0.00226007,0.3375666115447042,-1.08599242,44.073,1.833,936,143.058,72.01,66.078,0
208.274,481.424,0.00207717,1.506665408891025,0.40989887,46.581,2.675,976,104.533,59.439,154.075,1
158.47,431.62,0.00231685,0.2121520500665151,-1.55045204,46.901,14.38,574,42.263,63.516,10.649,0
138.017,411.167,0.0024321,0.08265575315463551,-2.49307085,38.305,13.957,1028,287.985,55.277,81.505,0
44.469,317.619,0.00314843,0.0002359546654460111,-8.35187087,39.249,10.65,310,219.703,63.341,150.749,0
207.821,480.971,0.00207913,1.482748925810868,0.39389775,53.964,9.709,428,245.008,79.787,78.547,1
144.178,417.328,0.0023962,0.110869172010962,-2.1994044,36.286,5.562,657,203.24,68.743,169.521,0
127.663,400.813,0.00249493,0.0494430666423095,-3.00693344,41.897,14.526,723,213.807,71.073,39.701,0
47.427,320.577,0.00311938,0.0002992400643673647,-8.11426442,43.622,2.678,1048,186.553,55.096,99.679,0
50.587,323.737,0.00308893,0.00038386143905651,-7.86522891,41.255,2.607,1025,268.101,64.27,245.196,0
50.52,323.67,0.00308957,0.0003818591892007969,-7.87045863,37.994,7.504,175,259.438,75.835,105.045,0
148.484,421.634,0.00237173,0.1354364869946381,-1.99925248,37.728,13.613,723,294.191,59.639,92.484,0
102.77,375.92,0.00266014,0.01280149424677635,-4.35819338,39.632,5.692,546,208.428,67.476,110.756,0
166.971,440.121,0.0022721,0.3059174145296985,-1.1844401,44.865,14.209,901,135.449,69.38,148.904,0
106.028,379.178,0.00263728,0.01543296567260443,-4.17124943,41.263,9.805,1068,228.155,71.133,29.189,0
189.631,462.781,0.00216085,0.75994942833502,-0.27450339,41.235,9.583,865,276.197,63.191,194.749,0
140.435,413.585,0.00241788,0.09284973252260673,-2.37677287,42.688,12.015,972,14.62,72.955,240.932,0
218.848,491.998,0.00203253,2.170654076946241,0.77502854,52.769,11.528,424,219.14,60.365,228.256,1
204.445,477.595,0.00209382,1.314810711955822,0.27369271,46.81,11.423,633,173.837,73.742,233.584,0
141.048,414.198,0.0024143,0.0956073760064364,-2.34750531,41.079,11.014,1071,146.287,71.621,118.145,0
201.515,474.665,0.00210675,1.182915161905228,0.16798187,44.151,13.464,1180,42.216,61.991,130.92,0
85.628,358.778,0.00278724,0.004526852243328407,-5.39772845,35.236,5.838,1199,30.783,55.753,63.492,0
157.335,430.485,0.00232296,0.2018130490724345,-1.60041351,38.205,11.459,736,286.966,63.869,230.589,0
71.286,344.436,0.0029033,0.001752057268026626,-6.3469646,38.224,14.949,742,258.531,67.933,46.529,0
148.845,421.995,0.0023697,0.1377027341376681,-1.98265802,41.124,8.111,652,150.181,68.626,234.423,0
63.935,337.085,0.00296661,0.001043884221313776,-6.86480669,41.712,9.141,129,165.441,60.564,203.674,0
167.215,440.365,0.00227084,0.309083669482448,-1.17414326,37.86,4.501,924,12.723,72.464,68.624,0
219.706,492.856,0.00202899,2.234391260963167,0.80396882,55.775,6.087,488,290.651,76.53,193.344,1
107.143,380.293,0.00262955,0.01644051681299555,-4.10800645,41.945,11.385,767,97.09,55.088,167.709,0
123.531,396.681,0.00252092,0.03997541129693837,-3.21949073,43.494,5.292,1080,171.343,57.809,142.744,0
86.75,359.9,0.00277855,0.004860282025197842,-5.32665881,38.432,12.176,555,124.526,66.252,229.698,0
154.348,427.498,0.00233919,0.176724051402019,-1.73316579,39.239,4.055,168,205.093,67.696,34.121,0
71.924,345.074,0.00289793,0.001830692195185543,-6.30306113,37.371,3.213,426,238.207,77.078,193.194,0
95.513,368.663,0.0027125,0.008341797412184522,-4.78647657,43.084,3.543,635,23.786,65.521,192.252,0
176.781,449.931,0.00222256,0.4587461208656916,-0.77925834,42.094,6.045,353,209.821,62.044,109.163,0
127.599,400.749,0.00249533,0.04928220127270943,-3.01019229,41.346,13.389,1058,293.266,66.727,88.818,0
138.194,411.344,0.00243106,0.08336628218595418,-2.48451134,40.388,13.987,992,128.499,62.304,211.961,0
190.955,464.105,0.00215468,0.7992477652272079,-0.22408429,42.704,1.719,853,128.161,65.486,59.751,0
151.011,424.161,0.0023576,0.1520289323532641,-1.88368443,37.058,14.426,478,109.753,54.561,241.098,0
202.609,475.759,0.0021019,1.23072617190277,0.20760438,44.231,6.703,1026,75.318,56.066,44.523,0
40.538,313.688,0.00318788,0.0001708764426100182,-8.67456982,37.422,3.94,1101,207.543,70.998,237.43,0
107.552,380.702,0.00262673,0.01682480866037644,-4.08490078,37.798,3.461,870,34.742,67.69,110.999,0
76.919,350.069,0.00285658,0.00256739088808434,-5.96486511,40.206,1.633,276,156.13,75.319,188.484,0
160.547,433.697,0.00230576,0.2323055189236713,-1.45970188,42.709,2.889,597,22.708,75.645,202.068,0
73.969,347.119,0.00288086,0.002105033725124057,-6.16342379,35.847,8.885,370,58.264,76.669,97.305,0
213.168,486.318,0.00205627,1.787587327066384,0.58086685,50.023,13.411,1152,255.039,57.8,40.518,1
175.788,448.938,0.00222748,0.4406666218400124,-0.81946665,46.187,9.97,360,92.758,58.049,98.083,0
165.48,438.63,0.00227983,0.28719053235064,-1.24760941,37.642,12.257,1131,40.912,81.172,42.758,0
56.114,329.264,0.00303708,0.0005866131281235326,-7.44114502,41.741,12.636,1161,158.818,75.982,82.166,0
215.792,488.942,0.00204523,1.956436505646947,0.67112471,45.866,13.652,1143,242.179,64.939,208.791,0
60.525,333.675,0.00299693,0.0008146340409878445,-7.11277158,42.146,2.735,797,59.978,63.479,20.04,0
54.908,328.058,0.00304824,0.0005354184566494633,-7.53246195,35.505,10.133,626,293.265,71.606,8.027,0
149.152,422.302,0.00236797,0.139656680130428,-1.96856815,40.404,2.94,1177,206.543,70.61,45.857,0
72.486,345.636,0.00289322,0.001902622998804878,-6.26452182,44.964,13.782,154,194.379,70.755,128.966,0
63.815,336.965,0.00296767,0.001034903044066552,-6.87344753,39.469,8.72,896,240.026,54.513,159.363,0
112.184,385.334,0.00259515,0.02178250778986627,-3.82664803,44.497,8.59,112,67.88,79.312,51.948,0
180.066,453.216,0.00220645,0.5233533204286424,-0.64749848,44.158,5.689,292,294.886,74.221,13.386,0
82.325,355.475,0.00281314,0.003662712820025984,-5.6095512,44.52,9.765,828,19.329,67.501,69.195,0
67.042,340.192,0.00293952,0.001302847283661561,-6.64320319,41.576,2.577,664,132.418,77.343,42.145,0
97.44,370.59,0.0026984,0.009361815832687664,-4.67111601,35.831,10.87,842,191.066,74.117,81.982,0
143.857,417.007,0.00239804,0.1092091187293148,-2.21449071,38.791,4.422,958,72.482,80.117,247.597,0
191.069,464.219,0.00215416,0.8027142246322346,-0.21975651,48.257,4.86,495,134.607,63.079,67.703,1
109.212,382.362,0.00261532,0.01846959013103909,-3.99162968,44.5,4.843,919,179.888,56.469,134.111,0
82.014,355.164,0.0028156,0.003589656714209135,-5.6296987,41.766,7.271,207,261.462,79.306,227.875,0
120.509,393.659,0.00254027,0.03412336909972364,-3.37777282,42.203,8.094,1115,182.475,70.506,52.246,0
147.267,420.417,0.00237859,0.1280408969623803,-2.05540556,42.844,7.752,648,143.541,60.006,27.778,0
151.84,424.99,0.002353,0.1578561802824027,-1.84607091,41.098,9.38,123,71.628,61.259,143.779,0
57.636,330.786,0.0030231,0.0006576410102970936,-7.32685135,38.923,14.105,1020,179.791,76.174,48.842,0
153.275,426.425,0.00234508,0.1684177895443412,-1.78130754,44.351,1.686,910,72.623,64.023,184.182,0
210.833,483.983,0.00206619,1.648270882518973,0.49972679,52.879,7.123,317,244.629,69.934,236.422,1
166.614,439.764,0.00227395,0.3013369685113057,-1.19952614,43.786,6.092,108,188.213,71.956,225.383,0
101.837,374.987,0.00266676,0.01212692339784244,-4.41232722,36.244,13.181,621,243.031,69.076,99.86,0
128.989,402.139,0.0024867,0.05288436800097706,-2.93964748,37.992,11.906,653,242.395,60.988,179.46,0
137.637,410.787,0.00243435,0.08114869164246054,-2.51147211,42.469,7.827,958,98.023,62.445,244.115,0
174.066,447.216,0.00223606,0.4108131641810681,-0.88961676,44.085,1.608,867,70.906,67.241,221.785,0
143.806,416.956,0.00239833,0.1089474369043699,-2.21688974,42.721,4.484,303,56.854,72.838,53.458,0
84.981,358.131,0.00279227,0.004344202388723426,-5.43891311,42.622,13.976,1191,111.503,70.918,213.033,0
197.651,470.801,0.00212404,1.026917581053071,0.02656168,43.744,10.428,197,277.158,64.995,79.374,0
142.607,415.757,0.00240525,0.1029553359116559,-2.27346002,43.202,14.37,187,63.486,62.905,87.288,0
179.915,453.065,0.00220719,0.5202149827748563,-0.65351312,40.077,8.066,967,163.659,63.434,184.429,0
47.664,320.814,0.00311707,0.0003049335796401341,-8.09541658,40.12,14.977,266,18.974,79.223,145.419,0
217.115,490.265,0.00203971,2.046775522745163,0.71626564,46.871,2.346,1169,15.315,56.501,233.729,1
154.639,427.789,0.0023376,0.1790390619417432,-1.72015127,46.283,13.086,890,58.288,72.198,114.388,0
41.534,314.684,0.00317779,0.0001855762339556122,-8.5920448,43.174,2.67,1002,271.186,63.986,237.114,0
138.987,412.137,0.00242638,0.08661752874092923,-2.44625307,37.478,14.947,441,265.709,76.711,31.591,0
143.039,416.189,0.00240275,0.1050792795614116,-2.25304017,45.622,10.495,737,141.353,57.433,182.92,0
128.903,402.053,0.00248723,0.05265479500173685,-2.94399797,44.179,7.31,137,203.9,57.892,64.263,0
136.999,410.149,0.00243814,0.07867392221185417,-2.54244354,39.515,5.744,918,117.81,79.502,231.525,0
82.814,355.964,0.00280927,0.003780331710293528,-5.57794352,41.808,5.313,1035,222.812,59.583,53.066,0
214.353,487.503,0.00205127,1.862179674069723,0.62174767,47.061,2.829,204,92.311,81.373,95.04,1
138.834,411.984,0.00242728,0.08598150289932836,-2.45362309,39.482,1.544,199,219.379,65.91,246.396,0
76.201,349.351,0.00286245,0.002447021972543128,-6.01288352,42.197,1.54,150,212.237,63.91,51.525,0
174.659,447.809,0.00223309,0.4208838102941494,-0.86539847,42.447,1.312,227,35.231,60.075,155.975,0
137.012,410.162,0.00243806,0.0787236630639665,-2.54181149,43.972,1.848,152,141.838,78.214,67.905,0
54.096,327.246,0.00305581,0.0005032996661898087,-7.59432481,41.791,6.58,1108,253.142,80.466,128.518,0
186.681,459.831,0.00217471,0.6784895643860783,-0.38788618,42.714,14.879,1067,114.547,74.946,247.754,0
107.966,381.116,0.00262387,0.01722207757770654,-4.06156314,40.147,10.081,386,246.855,67.439,237.099,0
57.458,330.608,0.00302473,0.0006489442050209385,-7.34016382,35.245,7.974,733,141.161,54.561,33.6,0
82.241,355.391,0.0028138,0.003642847974901735,-5.61498949,41.029,6.269,1023,142.709,57.757,37.492,0
189.048,462.198,0.00216357,0.7431954966930743,-0.29679615,49.007,7.526,152,233.3,77.273,184.912,0
117.818,390.968,0.00255775,0.0295764214173838,-3.52077781,42.738,14.703,1127,247.506,80.81,149.018,0
95.098,368.248,0.00271556,0.008135820356585442,-4.8114787,43.668,13.052,960,58.225,58.962,172.154,0
116.808,389.958,0.00256438,0.02801653014284322,-3.57496058,35.874,10.993,1061,287.434,73.565,233.968,0
178.119,451.269,0.00221597,0.4841501374318622,-0.72536022,42.499,4.778,646,232.562,63.926,56.248,0
47.593,320.743,0.00311776,0.000303217540832625,-8.10106005,43.106,13.07,529,236.153,58.187,207.417,0
85.102,358.252,0.00279133,0.004377841136804979,-5.43119957,35.35,2.919,489,145.721,69.011,209.876,0
136.388,409.538,0.00244178,0.07636775564206306,-2.57219472,38.161,6.778,410,288.423,67.163,40.205,0
181.835,454.985,0.00219787,0.5613936923295713,-0.57733285,47.472,3.154,203,281.822,69.039,174.355,1
151.945,425.095,0.00235242,0.1586083532399118,-1.8413173,39.446,13.474,174,158.192,68.606,154.545,0
170.718,443.868,0.00225292,0.3578776731566162,-1.02756405,42.81,14.668,1037,139.439,71.378,198.712,0
84.571,357.721,0.00279547,0.004231965688456959,-5.46508869,43.928,2.168,801,46.95,64.155,152.643,0
212.871,486.021,0.00205752,1.769309799433301,0.57058953,46.698,11.706,1126,66.924,61.168,210.931,0
211.532,484.682,0.00206321,1.68893587458727,0.52409867,45.442,9.501,174,213.022,64.417,139.071,0
170.055,443.205,0.00225629,0.3481475871326139,-1.05512879,41.483,13.843,621,55.42,78.357,221.281,0
81.824,354.974,0.00281711,0.003545681689591981,-5.64202484,35.386,5.736,833,241.837,68.916,77.08,0
175.175,448.325,0.00223052,0.4298250510221592,-0.84437701,39.684,7.755,639,41.216,74.361,142.244,0
48.269,321.419,0.0031112,0.0003199234099139515,-8.04742893,38.483,9.639,586,180.597,74.031,103.025,0
105.357,378.507,0.00264196,0.01485396807346029,-4.20948824,39.181,14.527,519,201.572,58.106,220.663,0
135.356,408.506,0.00244794,0.07261036516390532,-2.6226476,39.514,4.127,191,287.384,66.328,34.744,0
40.771,313.921,0.00318551,0.0001742155304739855,-8.65521734,41.438,4.647,1101,10.966,80.774,182.123,0
219.104,492.254,0.00203147,2.189501655727129,0.78367396,48.024,13.618,710,129.36,67.457,210.096,0
216.519,489.669,0.0020422,2.005634028164495,0.69596023,51.131,5.362,689,42.814,60.6,73.811,1
170.667,443.817,0.00225318,0.3571206900483904,-1.02968149,46.776,5.662,883,71.568,65.233,36.909,1
172.144,445.294,0.00224571,0.379631164917933,-0.96855512,46.53,12.153,1020,213.046,60.396,31.31,0
82.964,356.114,0.00280809,0.003817096173263592,-5.56826531,41.859,10.344,592,148.969,70.972,19.209,0
219.286,492.436,0.00203072,2.202988510130814,0.78981485,50.012,9.9,1082,260.427,69.302,141.557,1
132.078,405.228,0.00246775,0.06175326611007812,-2.78460841,39.91,5.37,680,288.438,62.854,87.347,0
211.675,484.825,0.0020626,1.697363155027824,0.52907596,44.978,3.395,1137,10.078,71.054,70.394,1
203.386,476.536,0.00209848,1.265712605368628,0.23563529,53.002,8.123,1009,106.391,58.892,144.106,1
134.529,407.679,0.00245291,0.06972037321237887,-2.66326271,41.9,10.403,908,135.333,71.659,62.19,0
175.975,449.125,0.00222655,0.4440220294059711,-0.8118811,45.344,1.437,620,38.553,57.454,49.779,1
182.797,455.947,0.00219324,0.5830953092182863,-0.53940463,42.895,4.361,813,274.597,63.73,200.287,0
56.344,329.494,0.00303496,0.0005968733652369395,-7.42380559,43.495,2.117,490,18.067,62.398,162.554,0
46.477,319.627,0.00312865,0.0002773874208709743,-8.1900954,36.604,2.698,839,15.148,56.481,150.011,0
97.995,371.145,0.00269436,0.009675939672524024,-4.63811292,45.051,13.391,1093,75.561,68.666,144.578,0
135.682,408.832,0.00244599,0.07377890411737675,-2.60668244,36.764,12.621,234,248.32,56.741,101.211,0
134.731,407.881,0.0024517,0.07041654664363063,-2.65332701,38.264,12.82,328,94.495,70.291,220.167,0
209.143,482.293,0.00207343,1.553499368705215,0.44051004,46.074,5.914,349,188.564,73.156,106.442,0
69.87,343.02,0.00291528,0.001588462051906678,-6.44498899,42.032,10.458,686,141.041,73.929,140.351,0
192.94,466.09,0.00214551,0.8615429505950272,-0.14903037,42.424,6.6,469,184.776,59.959,160.477,0
171.115,444.265,0.00225091,0.36381934366697,-1.01109784,42.068,6.508,558,68.105,70.661,147.911,0
113.471,386.621,0.00258651,0.02337726963915018,-3.75599111,44.114,11.184,837,200.588,69.313,9.505,0
88.508,361.658,0.00276504,0.005427967797315417,-5.21619047,38.575,13.979,148,128.294,66.519,56.603,0
129.554,402.704,0.00248321,0.05441518634460754,-2.911112,44.505,3.8,860,73.82,58.238,186.575,0
127.92,401.07,0.00249333,0.05009382224776528,-2.99385759,45.235,4.107,659,241.8,61.242,205.212,0
137.899,411.049,0.0024328,0.08218509810189063,-2.49878128,42.904,4.216,1000,207.417,54.462,57.71,0
149.235,422.385,0.00236751,0.1401891974700615,-1.96476236,37.79,2.132,228,12.596,81.183,139.6,0
195.229,468.379,0.00213502,0.9386882963170358,-0.06327181,49.0,13.886,222,236.102,76.353,160.671,0
104.073,377.223,0.00265095,0.01380064718817201,-4.28303979,36.949,4.391,605,170.087,60.359,68.661,0
202.737,475.887,0.00210134,1.236430229743052,0.21222838,50.152,13.004,1068,67.636,68.142,245.369,0
152.346,425.496,0.0023502,0.1615105793966115,-1.82318463,44.57,13.865,850,198.207,76.733,205.747,0
169.804,442.954,0.00225757,0.3445259579334999,-1.06558584,45.821,14.069,954,159.326,78.439,156.762,0
144.887,418.037,0.00239213,0.1146163257984374,-2.16616503,40.465,4.87,572,26.091,58.07,198.152,0
92.644,365.794,0.00273378,0.00700954699411609,-4.9604822,43.623,8.903,176,50.925,66.766,89.362,0
129.624,402.774,0.00248278,0.05460760022261153,-2.90758221,37.107,9.859,1125,65.215,74.652,200.595,0
173.002,446.152,0.00224139,0.3932804907426993,-0.9332322,40.064,12.946,216,286.249,60.304,116.545,0
165.268,438.418,0.00228093,0.2846126583792075,-1.25662612,45.272,8.768,780,267.841,59.508,47.432,0
201.701,474.851,0.00210592,1.190926172637169,0.1747313,42.955,4.755,742,102.977,79.332,72.337,0
189.639,462.789,0.00216081,0.7601816385750495,-0.27419788,40.957,10.659,153,22.871,65.254,217.484,0
