Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
38.527,311.677,0.00320845,0.006767860524403183,-4.99557026,35.142,7.725,959,144.605,39.33,209.659,0
41.541,314.691,0.00317772,0.008051850083118487,-4.82185339,43.732,13.041,549,162.168,48.873,138.36,0
69.269,342.419,0.0029204,0.03448660415873131,-3.36718432,39.893,4.924,938,78.889,42.737,7.139,0
69.921,343.071,0.00291485,0.03558579971861352,-3.33580861,41.908,6.534,708,90.604,43.799,158.42,0
60.106,333.256,0.0030007,0.02190336154985886,-3.82111516,41.575,9.055,326,235.641,49.344,19.802,0
85.869,359.019,0.00278537,0.07398893569649816,-2.60383971,42.346,12.625,488,131.449,45.456,178.099,0
57.949,331.099,0.00302024,0.01961177161553742,-3.9316253,36.353,10.232,643,286.85,45.124,153.425,0
71.104,344.254,0.00290483,0.03765899556693308,-3.27918343,41.051,5.943,320,152.571,52.459,232.315,0
44.55,317.7,0.00314762,0.009545240906979223,-4.65171258,43.282,3.096,285,35.169,45.896,82.284,0
32.641,305.791,0.00327021,0.004773414461428917,-5.34469341,43.351,5.81,702,124.331,38.681,185.591,0
65.392,338.542,0.00295384,0.02854566408699056,-3.55625023,40.473,9.902,812,172.988,41.294,139.454,0
28.372,301.522,0.00331651,0.0036741497825221,-5.60643352,35.955,10.909,888,106.351,44.804,45.49,0
37.64,310.79,0.00321761,0.006426432756479018,-5.04733568,37.671,9.07,884,144.863,47.285,108.332,0
113.217,386.367,0.00258821,0.2255307042466378,-1.48929897,37.218,7.452,741,248.964,48.215,239.21,0
126.563,399.713,0.0025018,0.3675964227444513,-1.00076962,38.878,14.521,426,181.31,47.12,65.923,0
40.021,313.171,0.00319314,0.007379545951754499,-4.90904317,36.816,13.115,192,220.664,46.643,23.234,0
134.882,408.032,0.00245079,0.4904549066030241,-0.71242194,46.305,2.597,285,51.03,47.388,193.77,0
65.025,338.175,0.00295705,0.02803302601609162,-3.57437196,40.932,1.904,434,164.49,41.196,149.277,0
64.427,337.577,0.00296229,0.02721506942759758,-3.60398444,41.529,8.822,895,66.004,52.481,72.751,0
54.307,327.457,0.00305384,0.01621982175843118,-4.12152122,36.559,1.915,513,204.145,51.327,58.15,0
28.761,301.911,0.00331223,0.003763986215084574,-5.58227672,38.522,9.614,1172,265.802,54.404,44.027,0
86.063,359.213,0.00278386,0.07462081595158235,-2.59533578,43.412,1.997,537,175.635,53.177,79.814,0
82.022,355.172,0.00281554,0.06238748668882216,-2.77439056,35.702,5.962,762,99.5,50.024,160.261,0
21.943,295.093,0.00338876,0.002442099605839323,-6.01489712,43.289,10.145,1087,242.481,54.821,35.876,0
98.126,371.276,0.00269341,0.1244297407615257,-2.08401405,41.081,7.311,1043,258.843,40.537,162.743,0
61.576,334.726,0.00298752,0.02359740958541287,-3.74661834,38.194,5.889,581,158.748,53.237,57.293,0
60.89,334.04,0.00299365,0.02279299732034071,-3.78130193,43.776,1.823,462,239.641,54.526,129.171,0
34.115,307.265,0.00325452,0.005216080873541101,-5.25600895,41.867,9.522,607,280.931,40.005,162.647,0
86.426,359.576,0.00278105,0.07581581119798254,-2.57944842,37.364,12.321,298,51.51,42.979,19.755,0
43.152,316.302,0.00316154,0.008823307834679906,-4.73035844,36.485,5.899,268,96.693,52.714,10.977,0
139.528,412.678,0.0024232,0.5732435548474909,-0.5564446,43.513,8.353,797,185.005,48.181,234.137,0
93.217,366.367,0.0027295,0.1014659851190157,-2.28803166,37.564,2.035,228,159.681,39.555,239.314,0
136.603,409.753,0.00244049,0.5198414572467679,-0.6542314,45.48,14.733,1157,137.489,51.156,59.822,0
65.681,338.831,0.00295132,0.02895513829861165,-3.5420076,39.062,14.41,479,270.928,43.698,37.779,0
56.483,329.633,0.00303368,0.01817771706631096,-4.00755877,44.33,5.514,626,248.192,45.539,15.704,0
45.936,319.086,0.00313395,0.0103122570598655,-4.57442209,43.14,1.173,870,276.834,54.136,98.22,0
24.157,297.307,0.00336353,0.00281656455167607,-5.87223738,35.624,4.309,713,18.313,43.891,115.341,0
101.68,374.83,0.00266788,0.1437549705009009,-1.93964502,39.414,3.504,296,259.945,38.458,83.011,0
137.296,410.446,0.00243637,0.5320927480113744,-0.63093747,45.273,9.651,1093,37.659,42.546,49.226,0
70.982,344.132,0.00290586,0.0374403962440079,-3.28500504,43.915,2.42,1108,124.447,54.769,66.398,0
139.13,412.28,0.00242554,0.565712807359152,-0.56966874,45.159,13.365,591,192.478,43.428,8.84,0
72.193,345.343,0.00289567,0.03966045976085306,-3.22740056,43.751,9.887,936,166.702,49.678,169.285,0
39.177,312.327,0.00320177,0.007028212474167616,-4.95782288,42.746,12.549,805,229.175,38.587,11.922,0
49.923,323.073,0.00309528,0.0128323740461381,-4.35578408,43.561,11.05,821,201.024,47.924,146.804,0
37.585,310.735,0.00321818,0.006405775893950193,-5.05055521,37.926,11.707,871,33.087,38.911,13.834,0
62.835,335.985,0.00297632,0.02513905077678177,-3.68333283,39.165,6.657,994,139.692,39.231,243.498,0
45.102,318.252,0.00314216,0.009844429141511277,-4.62084955,37.229,2.277,340,30.485,42.053,240.23,0
138.291,411.441,0.00243048,0.550114103726722,-0.59762956,48.997,3.973,994,131.515,41.575,88.089,1
116.548,389.698,0.00256609,0.2555762687127964,-1.36423441,46.739,11.085,1033,163.378,47.397,179.561,0
105.259,378.409,0.00264264,0.1657953723353215,-1.79700095,44.333,9.553,137,112.033,48.033,136.135,0
128.518,401.668,0.00248962,0.3937917469452474,-0.93193307,38.776,12.469,497,224.873,39.949,214.91,0
64.461,337.611,0.00296199,0.02726100541186308,-3.60229797,36.125,13.862,382,256.321,40.785,86.236,0
112.669,385.819,0.00259189,0.2208921192010618,-1.51008085,42.255,14.481,101,271.309,46.92,211.531,0
115.814,388.964,0.00257093,0.2486748861887799,-1.39160891,41.222,11.221,667,267.356,55.187,64.251,0
63.024,336.174,0.00297465,0.02537798052096225,-3.67387339,43.02,1.11,296,15.032,38.258,215.088,0
118.01,391.16,0.0025565,0.2698159363221358,-1.31001527,37.968,12.116,1003,201.551,38.593,9.056,0
58.239,331.389,0.0030176,0.01990699803415105,-3.91668395,39.777,10.662,864,180.712,44.503,26.412,0
34.983,308.133,0.00324535,0.00549354272056325,-5.20418193,36.201,14.491,1122,169.818,51.153,186.211,0
115.43,388.58,0.00257347,0.2451288260240874,-1.40597139,39.382,2.098,677,256.72,55.711,171.814,0
110.284,383.434,0.00260801,0.2016504817018104,-1.60121937,44.255,13.713,137,177.731,39.762,8.313,0
85.274,358.424,0.00278999,0.07207999075125161,-2.62997879,41.691,4.125,1028,130.08,43.303,213.97,0
106.802,379.952,0.00263191,0.1761653204916148,-1.7363324,45.984,8.0,268,37.255,48.771,42.553,0
132.953,406.103,0.00246243,0.4592173749734382,-0.7782316,47.242,14.105,1174,26.364,42.423,208.01,0
136.375,409.525,0.00244185,0.5158638290476383,-0.66191245,48.585,13.985,1033,71.624,50.776,186.585,0
135.856,409.006,0.00244495,0.5069064265999145,-0.67942886,40.551,11.51,799,29.608,43.801,116.409,0
66.716,339.866,0.00294234,0.03046432384195739,-3.49119899,37.778,12.033,901,135.647,43.921,210.595,0
38.221,311.371,0.0032116,0.006648293099494914,-5.01339513,44.366,10.701,690,247.585,43.413,53.044,0
73.642,346.792,0.00288357,0.04246803297972274,-3.15900365,44.63,7.02,977,195.82,48.139,248.168,0
129.209,402.359,0.00248534,0.403425836115177,-0.90776261,47.639,5.568,105,276.253,51.454,243.536,0
91.883,365.033,0.00273948,0.09590273652332794,-2.34442076,41.256,12.888,672,20.861,52.972,43.141,0
112.998,386.148,0.00258968,0.2236669735782649,-1.49759706,45.788,6.318,1075,120.633,47.939,230.184,0
40.611,313.761,0.00318714,0.007634334922282542,-4.87509945,43.015,14.009,437,33.907,40.427,176.566,0
129.108,402.258,0.00248597,0.4020051808488869,-0.9112903,45.06,8.329,667,278.621,49.774,55.653,0
136.531,409.681,0.00244092,0.5185825408875353,-0.65665607,46.484,14.373,675,272.634,46.529,201.787,0
73.453,346.603,0.00288515,0.04209221147352949,-3.16789256,42.147,3.573,507,151.231,49.953,100.8,0
139.688,412.838,0.00242226,0.5762950267406065,-0.55113555,48.411,1.519,582,263.388,52.67,233.798,1
79.156,352.306,0.00283844,0.0548106191016338,-2.90387132,38.402,10.749,895,128.56,51.717,209.531,0
35.23,308.38,0.00324275,0.00557486465470497,-5.18948724,44.799,11.834,1091,286.937,46.227,211.802,0
28.352,301.502,0.00331673,0.003669583156424188,-5.6076772,36.014,2.26,387,23.951,54.837,114.6,0
31.539,304.689,0.00328204,0.004464684475514708,-5.41155673,37.441,11.746,477,113.796,52.5,185.895,0
24.547,297.697,0.00335912,0.002887606181493071,-5.84732743,35.843,11.044,890,198.197,48.909,117.089,0
105.577,378.727,0.00264042,0.1678881655780976,-1.7844572,37.123,4.373,250,66.296,46.884,75.807,0
126.149,399.299,0.00250439,0.362245450696876,-1.01543326,38.624,2.108,560,151.221,45.381,5.014,0
49.09,322.24,0.00310328,0.01226486263539852,-4.4010168,37.434,12.569,518,90.614,44.91,55.838,0
50.851,324.001,0.00308641,0.01349188820199605,-4.30566665,43.498,8.274,1184,80.449,51.124,98.07,0
82.924,356.074,0.0028084,0.0649543194381198,-2.73407103,41.8,9.852,290,186.612,46.741,148.521,0
114.472,387.622,0.00257983,0.2364716820259482,-1.44192682,39.6,1.66,409,202.036,41.464,236.949,0
32.524,305.674,0.00327146,0.004739756794573276,-5.35176945,39.682,14.504,115,83.997,46.013,155.568,0
66.466,339.616,0.0029445,0.03009358555735235,-3.50344323,40.963,8.907,901,122.428,49.256,176.676,0
59.851,333.001,0.00300299,0.02162067990084644,-3.83410502,40.751,1.972,529,262.918,52.737,101.053,0
95.26,368.41,0.00271437,0.1105304492729481,-2.20246424,41.412,1.625,1050,110.114,55.163,132.513,0
26.329,299.479,0.00333913,0.003233036122042115,-5.73433361,35.187,9.656,925,251.222,42.496,210.2,0
44.066,317.216,0.00315243,0.009289579187434885,-4.67886202,43.196,12.44,380,168.603,55.989,172.006,0
75.95,349.1,0.00286451,0.04730061630606513,-3.05123195,38.347,14.101,287,249.358,43.15,93.637,0
78.945,352.095,0.00284014,0.05428609106326988,-2.91348723,43.041,12.091,200,128.482,47.859,117.079,0
52.353,325.503,0.00307217,0.01462306174378733,-4.22515542,40.976,12.587,581,73.952,49.247,241.88,0
56.657,329.807,0.00303208,0.01834293305573028,-3.9985109,37.05,11.261,1100,256.482,39.584,169.363,0
32.701,305.851,0.00326957,0.00479075734791932,-5.34106677,40.325,1.144,194,33.584,54.067,243.342,0
85.919,359.069,0.00278498,0.07415134297341953,-2.6016471,38.27,10.283,696,279.727,40.421,123.043,0
85.508,358.658,0.00278817,0.07282554153171891,-2.61968854,41.245,4.257,791,79.808,42.79,134.248,0
125.488,398.638,0.00250854,0.3538406449439397,-1.03890862,41.789,8.137,928,10.48,50.016,143.306,0
107.161,380.311,0.00262943,0.1786569785131776,-1.72228763,43.805,10.842,850,205.601,51.595,216.085,0
91.691,364.841,0.00274092,0.09512431332436706,-2.35257068,38.864,11.216,342,186.84,44.177,94.35,0
119.57,392.72,0.00254634,0.2857588713203483,-1.25260693,40.352,8.546,893,220.186,44.563,135.834,0
30.397,303.547,0.00329438,0.004163666292506142,-5.48135927,44.375,11.716,871,147.488,51.021,122.468,0
66.193,339.343,0.00294687,0.02969327896760137,-3.51683456,37.699,13.137,862,275.63,55.036,92.973,0
83.461,356.611,0.00280418,0.0665259007929178,-2.71016392,43.31,12.794,669,34.137,47.039,132.885,0
25.683,298.833,0.00334635,0.003103763911269843,-5.77513974,39.642,11.461,566,190.053,52.062,150.278,0
89.392,362.542,0.0027583,0.08622216620113564,-2.45082799,42.661,10.092,281,139.096,39.968,94.204,0
130.076,403.226,0.00248,0.415799115990147,-0.87755303,47.48,1.264,364,245.22,51.984,58.338,1
59.576,332.726,0.00300548,0.02131943869733892,-3.84813601,39.159,10.005,733,241.337,38.358,52.378,0
124.526,397.676,0.00251461,0.3419080567197364,-1.07321342,47.068,9.933,785,28.929,45.159,170.274,0
79.605,352.755,0.00283483,0.05594158167666773,-2.88344732,44.426,7.782,1196,228.382,42.555,113.347,0
109.252,382.402,0.00261505,0.1937846486620872,-1.64100779,39.292,2.91,572,49.38,55.048,191.134,0
36.397,309.547,0.00323053,0.005973773681202988,-5.12037644,38.047,13.794,598,213.125,47.564,235.412,0
29.188,302.338,0.00330756,0.003864852769212979,-5.55583169,37.206,9.259,265,281.176,55.432,190.531,0
139.513,412.663,0.00242328,0.572958188137348,-0.55694254,46.057,6.723,1004,44.001,56.28,97.59,0
135.855,409.005,0.00244496,0.5068892968903018,-0.67946265,45.077,7.433,118,81.758,47.899,93.016,0
82.298,355.448,0.00281335,0.06316331583948874,-2.76203159,40.441,13.443,346,131.381,51.011,183.33,0
49.184,322.334,0.00310237,0.01232777039395811,-4.39590081,43.054,1.415,769,29.74,49.642,12.8,0
135.8,408.95,0.00244529,0.5059479249909529,-0.68132153,43.318,6.971,166,107.18,51.696,25.968,0
97.167,370.317,0.00270039,0.1196188449253408,-2.12344488,43.281,14.671,925,298.061,40.712,91.174,0
89.632,362.782,0.00275648,0.0871162040080368,-2.44051237,45.324,12.639,360,78.633,49.864,14.567,0
68.798,341.948,0.00292442,0.03371122757814208,-3.38992433,39.748,14.389,577,70.915,48.939,71.526,0
117.567,390.717,0.0025594,0.2654307395607506,-1.32640134,44.751,8.214,578,267.369,51.967,223.668,0
110.734,383.884,0.00260495,0.2051658211128388,-1.58393674,37.856,7.466,504,229.389,54.028,181.845,0
106.797,379.947,0.00263195,0.1761308312226124,-1.7365282,37.817,6.856,210,139.472,56.378,70.574,0
132.72,405.87,0.00246384,0.4555622285825473,-0.78622296,43.199,2.563,889,291.157,52.529,184.003,0
106.574,379.724,0.00263349,0.1745985410608838,-1.74526599,41.358,14.554,611,255.116,38.286,232.613,0
123.597,396.747,0.0025205,0.3307146584388109,-1.10649933,38.578,13.447,1050,79.828,44.91,88.036,0
78.378,351.528,0.00284472,0.05289828641175345,-2.93938433,44.804,9.653,424,171.095,44.835,232.507,0
76.516,349.666,0.00285987,0.04855685487144439,-3.0250199,37.429,4.81,764,13.465,52.062,177.086,0
127.971,401.121,0.00249301,0.3863059473092428,-0.95112561,45.601,12.85,225,209.063,41.3,68.06,0
127.07,400.22,0.00249863,0.3742417488828111,-0.9828533,45.727,13.159,911,70.388,41.098,132.965,0
99.494,372.644,0.00268353,0.1315829574625978,-2.02811777,39.332,3.865,840,87.375,52.592,230.082,0
100.895,374.045,0.00267348,0.1392761136573562,-1.97129689,44.632,7.742,256,253.635,39.886,193.656,0
138.583,411.733,0.00242876,0.5555007427820867,-0.58788533,48.854,9.111,1038,255.21,44.313,160.3,1
39.435,312.585,0.00319913,0.007133997166288901,-4.94288359,36.699,8.188,773,249.473,45.855,25.409,0
25.915,299.065,0.00334375,0.003149647873763991,-5.76046462,44.65,11.671,1157,197.755,50.2,27.126,0
119.234,392.384,0.00254852,0.2822581410108405,-1.26493323,45.053,5.144,251,96.463,47.137,112.902,0
124.276,397.426,0.00251619,0.3388642911068658,-1.08215557,44.463,10.904,552,285.646,39.694,153.097,0
111.549,384.699,0.00259943,0.2116674402538994,-1.55273891,46.29,7.174,270,53.974,43.815,211.924,0
37.768,310.918,0.00321628,0.006474736629920564,-5.03984735,36.336,8.79,159,36.158,54.763,198.942,0
61.595,334.745,0.00298735,0.02362004093207868,-3.74565974,43.319,8.616,613,156.992,47.822,122.313,0
94.673,367.823,0.0027187,0.107856637056542,-2.22695237,44.815,13.824,1173,209.651,41.674,91.891,0
59.702,332.852,0.00300434,0.02145699915015581,-3.84170439,44.457,13.412,665,216.774,55.568,69.703,0
112.5,385.65,0.00259302,0.2194783312460595,-1.51650177,37.438,8.53,120,125.877,47.867,168.487,0
27.991,301.141,0.0033207,0.003588022624529495,-5.63015403,39.477,12.775,648,148.71,38.363,183.088,0
35.064,308.214,0.0032445,0.005520093800185928,-5.19936043,42.487,12.294,630,30.265,53.593,110.367,0
68.747,341.897,0.00292486,0.03362819627837241,-3.39239039,35.988,3.118,1200,229.63,41.348,221.064,0
130.965,404.115,0.00247454,0.4288228053900073,-0.84671149,44.405,5.795,790,51.389,49.684,242.466,0
136.143,409.293,0.00244324,0.5118431613045936,-0.66973703,43.806,8.961,580,268.997,50.954,44.644,0
131.551,404.701,0.00247096,0.4375974586159054,-0.82645584,39.318,13.129,965,235.353,38.731,145.564,0
135.95,409.1,0.00244439,0.5085188315924974,-0.67625303,44.865,1.526,655,136.773,42.0,244.14,0
85.778,358.928,0.00278607,0.07369415119450301,-2.60783184,42.14,4.145,473,37.649,44.981,47.421,0
113.588,386.738,0.00258573,0.2287185845397361,-1.47526292,44.026,8.431,928,281.666,41.702,83.752,0
70.929,344.079,0.00290631,0.03734577872080081,-3.28753539,36.327,11.293,430,36.63,38.968,209.896,0
124.183,397.333,0.00251678,0.3377379681887426,-1.08548493,47.251,8.682,571,291.335,46.49,12.489,0
90.031,363.181,0.00275345,0.08862043173073152,-2.42339284,37.937,5.723,891,108.645,45.404,104.376,0
30.324,303.474,0.00329518,0.004145055419099669,-5.48583912,39.125,10.832,107,22.387,54.737,182.67,0
47.94,321.09,0.00311439,0.01151794997081259,-4.46384859,35.721,10.023,702,222.91,44.442,242.869,0
28.636,301.786,0.00331361,0.003734906857111267,-5.5900324,44.847,14.613,1053,115.754,51.064,136.324,0
108.789,381.939,0.00261822,0.1903428265488456,-1.65892848,38.547,5.198,1135,210.865,43.817,32.811,0
132.192,405.342,0.00246705,0.447371413362835,-0.80436613,39.15,10.055,381,47.462,56.283,44.11,0
86.125,359.275,0.00278338,0.07482374786154791,-2.59261996,36.094,1.27,1108,259.656,44.712,125.461,0
119.545,392.695,0.00254651,0.2854971192068653,-1.25352334,39.024,13.516,671,170.287,47.923,235.945,0
119.571,392.721,0.00254634,0.2857693457015368,-1.25257028,43.147,4.469,349,74.574,55.525,238.824,0
112.424,385.574,0.00259354,0.2188450964964764,-1.51939112,43.195,10.013,1106,212.67,48.952,147.996,0
44.389,317.539,0.00314922,0.009459511719856525,-4.66073451,41.104,8.96,599,70.745,47.449,219.666,0
127.633,400.783,0.00249512,0.3817416609925439,-0.96301118,43.972,11.63,139,23.75,39.51,219.409,0
69.539,342.689,0.0029181,0.03493811857160502,-3.35417682,45.339,14.743,273,208.831,38.617,83.263,0
112.587,385.737,0.00259244,0.2202051602085555,-1.51319562,46.895,1.339,924,219.693,40.176,235.424,1
83.653,356.803,0.00280267,0.06709581600879992,-2.70163359,44.197,11.278,765,186.612,38.051,230.964,0
127.273,400.423,0.00249736,0.3769312652964388,-0.97569243,39.739,13.106,439,256.872,46.035,113.527,0
76.507,349.657,0.00285995,0.04853665284645575,-3.02543604,43.24,13.156,102,153.094,43.365,147.474,0
72.761,345.911,0.00289092,0.0407409697108093,-3.20052107,41.178,7.992,1129,255.824,41.241,84.395,0
39.901,313.051,0.00319437,0.007328659705577742,-4.91596263,38.636,2.753,474,174.963,53.795,51.216,0
61.409,334.559,0.00298901,0.02339931292778699,-3.75504862,36.41,1.818,360,152.887,37.799,174.167,0
119.415,392.565,0.00254735,0.2841393336109242,-1.25829055,46.34,2.262,965,196.578,54.389,40.322,1
115.955,389.105,0.00257,0.2499880133655511,-1.38634231,43.396,6.523,1061,67.795,39.508,75.51,0
87.733,360.883,0.00277098,0.08025791600094784,-2.52250988,40.026,9.947,276,269.691,47.366,198.001,0
134.876,408.026,0.00245082,0.4903549959330965,-0.71262567,47.598,5.328,875,31.942,40.174,27.195,1
76.947,350.097,0.00285635,0.04953297430526665,-3.00511668,40.299,5.777,461,183.027,45.057,55.912,0
77.896,351.046,0.00284863,0.0517430613335768,-2.96146494,44.435,11.16,1058,87.801,47.848,223.161,0
74.441,347.591,0.00287694,0.04408954933720256,-3.1215325,44.791,7.187,374,36.028,41.286,195.391,0
64.224,337.374,0.00296407,0.02694222023840105,-3.6140607,44.213,14.956,665,157.969,54.178,186.836,0
76.984,350.134,0.00285605,0.04961756680816697,-3.00341034,42.718,1.831,611,242.772,48.774,63.245,0
120.794,393.944,0.00253843,0.2988295941801057,-1.20788179,38.709,14.728,1125,191.179,53.618,50.7,0
21.751,294.901,0.00339097,0.00241182965394736,-6.02736963,42.144,9.089,262,93.208,55.202,170.032,0
24.854,298.004,0.00335566,0.002944651832994706,-5.82776469,39.297,1.584,1032,181.476,55.99,23.441,0
127.2,400.35,0.00249781,0.3759621953178854,-0.97826669,41.347,9.206,247,24.498,52.899,210.977,0
51.727,324.877,0.00307809,0.01414180148597395,-4.25862022,39.794,9.582,963,94.998,46.126,217.799,0
54.127,327.277,0.00305552,0.01606654493364408,-4.13101612,40.952,11.146,1058,69.03,40.501,174.287,0
54.49,327.64,0.00305213,0.01637697716424261,-4.11187876,43.799,14.163,133,213.786,41.159,56.692,0
59.301,332.451,0.00300796,0.02102190671305955,-3.86219021,35.845,13.358,893,120.248,53.751,146.012,0
114.72,387.87,0.00257818,0.2386870736229013,-1.4326019,46.658,2.2,320,206.493,43.335,23.581,1
50.778,323.928,0.00308711,0.01343894197177639,-4.30959867,37.503,13.234,401,184.139,43.384,200.836,0
114.173,387.323,0.00258182,0.2338243158178067,-1.45318523,46.402,2.184,293,28.793,38.78,158.853,1
56.053,329.203,0.00303764,0.01777505010918188,-4.02995948,37.254,14.545,1126,130.332,55.352,154.149,0
86.777,359.927,0.00277834,0.0769871515454582,-2.56411673,38.843,2.346,583,264.905,44.489,110.346,0
111.842,384.992,0.00259746,0.2140479365526962,-1.54155529,39.077,13.564,603,143.143,38.432,63.617,0
88.975,362.125,0.00276148,0.08468778683672641,-2.46878388,42.636,2.117,1152,71.378,44.572,104.695,0
83.684,356.834,0.00280242,0.06718823243452539,-2.70025716,38.386,11.686,780,163.588,53.768,69.71,0
55.998,329.148,0.00303815,0.01772411896691096,-4.03282891,44.72,6.078,956,24.062,51.851,61.506,0
118.444,391.594,0.00255367,0.2741724334823178,-1.29399805,46.455,2.604,742,268.749,49.278,134.846,1
53.388,326.538,0.00306243,0.01545059617819638,-4.17010769,35.257,1.089,844,95.493,38.127,86.665,0
113.621,386.771,0.00258551,0.2290040169816825,-1.47401573,42.367,12.213,384,240.347,42.762,28.437,0
26.456,299.606,0.00333772,0.003259009229374311,-5.72633205,40.828,9.368,420,225.097,39.044,231.845,0
96.289,369.439,0.00270681,0.1153568658984041,-2.15972477,39.129,10.238,1056,145.429,42.505,239.709,0
91.137,364.287,0.00274509,0.09290900080532559,-2.37613475,44.471,12.925,434,98.542,41.94,77.234,0
111.103,384.253,0.00260245,0.2080877951656265,-1.5697952,41.933,4.99,415,227.295,44.456,57.461,0
96.79,369.94,0.00270314,0.1177723416472298,-2.13900183,37.188,4.048,199,246.508,53.411,92.192,0
49.542,322.692,0.00309893,0.01256998089941961,-4.37644378,37.038,14.547,609,49.688,46.673,165.644,0
80.002,353.152,0.00283164,0.05695852348227964,-2.86543193,41.002,8.258,434,234.866,48.497,15.238,0
119.312,392.462,0.00254802,0.2830675013708366,-1.26206989,39.149,11.317,899,204.041,47.831,184.466,0
130.471,403.621,0.00247757,0.4215433078672485,-0.86383276,40.906,9.078,341,210.271,52.047,123.368,0
26.822,299.972,0.00333364,0.003334907517616077,-5.70331033,35.077,10.966,1178,91.7,37.875,123.405,0
38.898,312.048,0.00320464,0.006915389740364594,-4.97400595,38.28,1.959,1018,38.548,46.908,229.046,0
89.241,362.391,0.00275945,0.08566377586857477,-2.45732523,37.483,2.683,524,137.302,43.927,11.814,0
40.688,313.838,0.00318636,0.00766815740960188,-4.87067893,43.201,3.051,1150,102.432,47.775,74.183,0
106.918,380.068,0.00263111,0.176967114217127,-1.73179136,41.932,6.743,461,31.32,55.302,172.405,0
70.221,343.371,0.0029123,0.03610182163167559,-3.32141195,40.092,9.342,111,104.878,52.979,19.978,0
111.453,384.603,0.00260008,0.2108924733452525,-1.55640688,40.55,13.323,827,219.513,49.009,194.549,0
70.943,344.093,0.00290619,0.03737075159632657,-3.28686692,44.498,6.614,1195,75.272,40.847,76.708,0
40.707,313.857,0.00318616,0.007676523680448646,-4.86958848,44.421,8.989,1102,254.929,50.425,240.486,0
108.073,381.223,0.00262314,0.185124373261643,-1.68672739,43.023,4.82,1028,286.294,49.464,25.143,0
137.614,410.764,0.00243449,0.537796640428075,-0.62027478,42.03,13.753,231,287.076,43.034,227.79,0
128.57,401.72,0.0024893,0.3945098102975305,-0.93011127,42.916,8.521,1019,250.942,54.508,228.655,0
76.172,349.322,0.00286269,0.04778990867431999,-3.04094078,35.988,11.575,361,70.346,52.707,51.138,0
81.493,354.643,0.00281974,0.06092374101811774,-2.79813234,43.352,5.879,1136,97.859,55.391,200.787,0
71.757,344.907,0.00289933,0.0388482022336955,-3.24809348,44.877,10.308,642,238.525,39.945,217.993,0
28.17,301.32,0.00331873,0.003628259293190624,-5.61900228,35.62,13.008,737,131.748,52.786,99.92,0
133.362,406.512,0.00245995,0.4656942380417212,-0.764226,47.944,1.867,230,228.568,42.763,188.479,1
129.765,402.915,0.00248191,0.4113238166267497,-0.8883745,41.899,8.728,924,244.27,44.251,71.488,0
137.781,410.931,0.0024335,0.5408129518595227,-0.61468181,48.375,13.512,628,179.876,55.513,31.137,0
48.658,321.808,0.00310744,0.01197939678977043,-4.42456704,41.421,9.933,924,147.89,50.147,207.173,0
30.673,303.823,0.00329139,0.004234706648498567,-5.46444122,39.831,8.121,1051,185.8,37.799,115.537,0
129.826,402.976,0.00248154,0.4121983375068886,-0.88625064,39.336,5.706,818,251.031,47.258,14.153,0
119.518,392.668,0.00254668,0.2852146588365677,-1.25451319,45.276,8.454,1198,178.246,50.771,191.908,0
71.45,344.6,0.00290192,0.03828506666823173,-3.26269536,36.185,9.613,556,207.647,38.975,91.968,0
99.531,372.681,0.00268326,0.1317812858633462,-2.02661166,38.033,10.91,926,242.877,42.002,68.269,0
92.135,365.285,0.00273759,0.09693283187590654,-2.333737,36.972,9.946,1092,153.623,52.217,140.069,0
126.99,400.14,0.00249913,0.3731863752966853,-0.98567732,41.699,2.402,735,109.236,47.594,145.889,0
58.166,331.316,0.00301827,0.01983231532706152,-3.92044258,40.908,5.719,987,172.96,41.259,146.182,0
101.305,374.455,0.00267055,0.1416000443760164,-1.95474878,38.051,13.105,103,293.063,54.867,214.83,0
65.954,339.104,0.00294895,0.02934668180223987,-3.5285758,44.263,10.367,690,247.905,50.414,173.879,0
66.82,339.97,0.00294144,0.03061973055832198,-3.48611069,42.91,3.703,1068,141.671,50.606,42.645,0
106.603,379.753,0.00263329,0.1747971524186866,-1.74412911,44.134,4.013,805,224.648,40.978,62.606,0
96.658,369.808,0.00270411,0.1171317023194099,-2.14445632,37.173,1.25,1193,14.713,37.877,50.906,0
39.815,312.965,0.00319525,0.007292383413236381,-4.92092484,40.339,1.117,339,210.925,41.984,223.953,0
66.216,339.366,0.00294667,0.02972682273193672,-3.51570552,40.766,6.199,927,151.113,40.452,109.338,0
81.125,354.275,0.00282267,0.05992328087383777,-2.81469019,37.768,4.798,809,59.707,41.418,168.303,0
134.538,407.688,0.00245286,0.4847547448871884,-0.7241122,45.927,3.24,457,108.116,51.424,226.459,0
114.276,387.426,0.00258114,0.2347333820992739,-1.44930495,38.427,4.094,806,129.498,55.15,83.585,0
43.669,316.819,0.00315638,0.00908443087535838,-4.70119322,43.96,13.991,1096,218.85,49.391,9.636,0
90.773,363.923,0.00274783,0.09147804004708303,-2.39165633,38.254,14.564,1160,58.878,41.874,81.177,0
